sale_id,customer_id,vehicle_id,sale_date,final_price,discount,dealer_region,payment_type
1870,1775,1149,2021-06-01,1046106,161447,Hyderabad,EMI
1871,4739,683,2025-06-09,459350,119449,Chennai,EMI
1872,4949,1610,2024-12-14,2902434,174387,Delhi,Loan
1873,4009,1948,2024-03-15,1633212,199210,Hyderabad,Loan
1874,1881,770,2024-10-11,893341,131144,Delhi,EMI
1875,273,902,2021-09-10,1056585,29932,Delhi,Loan
1876,795,1063,2021-12-30,972581,95762,Bangalore,EMI
1877,28,1270,2024-04-27,1304787,158125,Bangalore,Cash
1878,333,1206,2022-12-23,1466026,182657,Bangalore,EMI
1879,591,1101,2022-12-14,999002,92600,Hyderabad,Loan
1880,4306,1544,2023-08-31,1466889,117190,Bangalore,Loan
1881,658,960,2023-03-05,1684702,42337,Hyderabad,EMI
1882,1942,800,2022-09-17,1929753,165680,Chennai,EMI
1883,2069,1689,2023-08-11,608883,47460,Hyderabad,EMI
1884,3569,1422,2022-09-03,969199,37794,Bangalore,EMI
1885,1059,680,2023-03-20,1246621,124697,Bangalore,Loan
1886,75,1614,2024-12-05,524749,104931,Chennai,Cash
1887,3711,277,2024-09-24,1706510,4017,Bangalore,Cash
1888,4094,1696,2025-09-05,929008,910,Mumbai,Loan
1889,1209,313,2024-07-07,1370425,71389,Bangalore,Cash
1890,1992,1975,2024-07-13,710561,172933,Bangalore,EMI
1891,2201,805,2022-11-24,3140203,57704,Bangalore,EMI
1892,252,911,2022-01-21,635797,162614,Delhi,Loan
1893,4018,1240,2021-03-13,1084941,149681,Bangalore,Cash
1894,1955,867,2024-12-12,1623218,163588,Mumbai,Loan
1895,2374,751,2024-10-14,2598948,123249,Delhi,EMI
1896,2774,1427,2025-05-30,4029247,171497,Delhi,Loan
1897,96,958,2022-07-22,761806,69009,Chennai,Cash
1898,3673,1683,2022-10-29,488612,24378,Bangalore,Cash
1899,3095,553,2022-07-01,1141150,154004,Hyderabad,Loan
1900,1658,761,2021-09-13,649265,6870,Chennai,EMI
1901,4677,1242,2022-03-25,4012036,45342,Hyderabad,EMI
1902,1363,738,2022-09-20,3448180,173220,Chennai,Loan
1903,120,1503,2021-10-11,1721224,99949,Hyderabad,Loan
1904,1060,576,2025-09-01,1215290,6082,Chennai,Loan
1905,972,947,2024-06-27,2342995,126702,Delhi,EMI
1906,117,1432,2021-03-18,2024811,180893,Hyderabad,Loan
1907,883,1994,2025-04-20,413521,93949,Chennai,EMI
1908,74,256,2025-08-27,518509,62238,Delhi,EMI
1909,2013,1485,2023-11-10,2312685,170709,Delhi,Cash
1910,398,1746,2025-09-07,1119107,67383,Chennai,Loan
1911,1481,1074,2023-07-01,2710277,56107,Bangalore,EMI
1912,4268,868,2023-07-28,1026467,177995,Hyderabad,EMI
1913,4171,161,2023-05-28,1927530,40612,Delhi,Loan
1914,309,1528,2021-04-26,698361,65913,Hyderabad,Cash
1915,1302,614,2024-06-07,4944052,2825,Hyderabad,Loan
1916,666,341,2021-11-19,1436944,138201,Hyderabad,Loan
1917,4165,1474,2023-04-26,1222529,151121,Delhi,Loan
1918,3960,1873,2023-04-18,603902,127263,Hyderabad,Cash
1919,4902,1449,2023-04-01,2684738,114328,Bangalore,Loan
1920,4579,301,2023-09-28,2952522,5558,Mumbai,Cash
1921,2644,270,2023-01-31,1505405,58957,Mumbai,Loan
1922,4622,1572,2024-07-18,2008390,33716,Hyderabad,EMI
1923,4211,1230,2024-12-13,1069342,148391,Bangalore,Loan
1924,2067,455,2022-11-04,2066005,102138,Delhi,Loan
1925,1461,112,2025-05-17,855563,191507,Bangalore,Loan
1926,3756,505,2025-08-08,1575766,4509,Mumbai,Loan
1927,2764,927,2023-12-12,673244,143421,Hyderabad,Loan
1928,1477,1764,2025-06-25,755775,2984,Bangalore,Loan
1929,3461,1301,2024-04-29,565194,163445,Mumbai,Loan
1930,1820,1176,2021-10-05,674238,88976,Hyderabad,Cash
1931,4159,1957,2023-12-20,4240412,92488,Delhi,EMI
1932,124,549,2023-05-09,2036194,181240,Chennai,Loan
1933,4155,37,2022-05-04,1180578,128560,Mumbai,Cash
1934,947,526,2025-11-08,632271,69270,Mumbai,EMI
1935,4966,489,2022-12-14,1451094,114658,Bangalore,EMI
1936,2026,1411,2023-08-26,1071247,12883,Hyderabad,EMI
1937,1239,1022,2025-06-25,594610,58928,Chennai,Cash
1938,1115,1626,2023-11-14,854637,197481,Bangalore,Loan
1939,4447,765,2023-03-23,580168,30662,Hyderabad,EMI
1940,1949,398,2025-08-29,605967,145965,Delhi,EMI
1941,883,114,2022-08-19,810581,58648,Mumbai,EMI
1942,3073,190,2025-06-24,1325442,45803,Delhi,EMI
1943,1194,376,2024-08-21,2303467,110009,Hyderabad,Cash
1944,4530,1757,2022-05-22,1372617,88234,Hyderabad,Cash
1945,798,1326,2022-06-23,3872235,108239,Mumbai,EMI
1946,2908,846,2023-03-27,1522072,39320,Delhi,Cash
1947,2345,376,2025-03-12,2366678,46798,Hyderabad,Loan
1948,1704,702,2022-06-15,450671,110383,Bangalore,Cash
1949,4335,659,2023-04-24,4180306,127268,Chennai,EMI
1950,1286,680,2021-09-26,1292663,78655,Chennai,EMI
1951,4225,754,2025-07-05,526841,32905,Hyderabad,EMI
1952,1465,730,2024-08-07,1336536,57626,Hyderabad,EMI
1953,2567,1971,2026-01-08,668257,195259,Chennai,Cash
1954,1,1034,2022-11-13,863229,171715,Hyderabad,EMI
1955,3353,1023,2025-04-11,4165243,104788,Delhi,Cash
1956,4650,712,2022-09-24,843892,56846,Mumbai,Loan
1957,2383,753,2024-01-21,550593,39057,Hyderabad,Cash
1958,1309,1207,2021-04-01,654597,111465,Delhi,Loan
1959,4189,28,2026-02-08,347278,153116,Mumbai,Cash
1960,1753,1504,2025-08-11,725127,133062,Chennai,Loan
1961,4297,809,2023-07-15,909365,142144,Chennai,EMI
1962,2534,561,2022-03-11,1798986,137237,Chennai,Loan
1963,2781,1066,2025-07-27,2049742,26259,Mumbai,Cash
1964,4990,1039,2024-01-28,1831467,126917,Hyderabad,Loan
1965,1496,1667,2021-10-18,1145072,58700,Delhi,EMI
1966,2376,1411,2023-11-05,905199,178931,Delhi,Cash
1967,1108,1323,2022-06-21,4092545,65128,Chennai,Cash
1968,3518,1170,2021-07-29,1359595,146638,Bangalore,EMI
1969,3561,945,2024-12-25,658286,174523,Mumbai,Cash
1970,3640,868,2025-07-11,1185844,18618,Delhi,Loan
1971,4585,357,2024-09-25,1145576,159519,Delhi,Cash
1972,3154,194,2021-11-03,962959,37301,Hyderabad,Loan
1973,2138,1786,2026-01-26,4330957,67685,Delhi,Cash
1974,1451,1873,2022-06-20,573288,157877,Mumbai,EMI
1975,3885,522,2022-10-19,1796110,168999,Delhi,Loan
1976,3988,905,2021-10-27,590944,179773,Delhi,Cash
1977,1818,1583,2024-11-19,4263703,5070,Bangalore,Cash
1978,3448,951,2025-09-13,802018,96108,Chennai,EMI
1979,906,856,2024-05-28,1400324,189730,Chennai,EMI
1980,1955,1605,2022-10-14,1157976,19385,Chennai,Cash
1981,2967,1237,2025-06-12,940939,123736,Delhi,Cash
1982,4882,745,2022-07-27,1282341,56198,Delhi,Cash
1983,3582,471,2023-03-08,522475,170789,Mumbai,Loan
1984,1568,1173,2022-04-19,648618,139640,Delhi,EMI
1985,1004,1529,2023-11-11,1348412,63795,Bangalore,EMI
1986,2125,505,2021-03-25,1496905,83370,Chennai,EMI
1987,4893,1785,2023-05-22,4799502,7377,Hyderabad,EMI
1988,669,1269,2022-01-21,4395307,3307,Hyderabad,Loan
1989,338,1948,2025-01-05,1755637,76785,Bangalore,Cash
1990,3624,850,2023-04-14,2453330,24412,Chennai,EMI
1991,3194,786,2026-02-17,4783808,173781,Delhi,Cash
1992,3056,1820,2022-03-06,877395,139359,Chennai,Cash
1993,3945,1162,2023-09-10,641895,26608,Hyderabad,EMI
1994,663,242,2022-10-29,1225149,119720,Hyderabad,Cash
1995,2423,922,2024-03-10,2159730,143813,Hyderabad,Cash
1996,1332,1134,2025-06-15,4787278,172129,Delhi,EMI
1997,672,1473,2022-04-26,805240,39462,Chennai,Cash
1998,2284,1849,2021-04-22,3915512,162455,Hyderabad,EMI
1999,3487,1723,2022-04-12,692972,190870,Hyderabad,EMI
2000,2430,554,2021-11-05,388689,176134,Hyderabad,Loan
2001,317,1129,2024-08-09,635322,12648,Bangalore,Loan
2002,1826,1091,2024-08-09,639784,94380,Mumbai,Loan
2003,1147,931,2024-03-22,1105197,21046,Chennai,Cash
2004,3132,1711,2024-08-10,757524,108791,Chennai,Cash
2005,2098,222,2023-07-15,476715,152175,Chennai,Loan
2006,4527,1793,2021-10-01,1261606,184729,Chennai,Cash
2007,783,441,2023-12-02,1436195,26267,Bangalore,EMI
2008,2648,1312,2023-12-18,785886,51473,Chennai,Cash
2009,780,322,2024-02-06,4030750,100255,Hyderabad,Cash
2010,2932,70,2022-01-01,433810,114340,Chennai,Loan
2011,4710,719,2022-10-21,3599591,169167,Chennai,Loan
2012,4738,836,2022-08-31,3901339,42646,Chennai,Loan
2013,790,895,2025-12-18,2130909,117814,Delhi,Loan
2014,4375,1156,2024-05-07,856167,170629,Bangalore,Cash
2015,1537,587,2023-10-07,622893,160448,Mumbai,EMI
2016,2542,738,2022-11-08,3490747,130653,Delhi,Cash
2017,4350,1200,2024-03-17,2691111,104572,Chennai,Cash
2018,1971,1290,2026-01-04,601294,76697,Delhi,Loan
2019,2479,1424,2021-12-17,2287508,10956,Mumbai,EMI
2020,681,1398,2021-06-30,1239507,164125,Chennai,EMI
2021,4027,624,2024-11-02,995206,109793,Mumbai,Cash
2022,944,1247,2023-11-04,3221072,21008,Bangalore,EMI
2023,4233,303,2025-08-18,2457775,26041,Hyderabad,Cash
2024,3582,818,2021-10-14,1270861,44751,Chennai,Loan
2025,4599,1526,2025-10-26,2214411,183420,Bangalore,Loan
2026,2817,1149,2025-02-26,1090250,117303,Bangalore,EMI
2027,2599,1387,2022-09-01,1096175,124210,Hyderabad,Loan
2028,2895,451,2022-08-31,760270,11978,Bangalore,EMI
2029,3203,5,2023-09-25,606198,12643,Bangalore,EMI
2030,2816,223,2021-09-27,2098502,186591,Chennai,EMI
2031,1575,641,2022-04-12,745380,19577,Bangalore,Cash
2032,4170,1941,2023-03-21,1340610,16508,Hyderabad,Loan
2033,3272,516,2024-01-01,4258319,92799,Hyderabad,Cash
2034,3909,852,2024-12-15,4080535,166869,Bangalore,EMI
2035,2814,257,2023-09-04,1331987,147899,Bangalore,Loan
2036,3186,1630,2025-04-19,1193508,185111,Bangalore,EMI
2037,669,1079,2025-08-01,1852577,15942,Chennai,Loan
2038,2563,1227,2024-04-12,1798226,74441,Chennai,Cash
2039,1424,1554,2024-12-07,1185810,150898,Delhi,Cash
2040,1958,1944,2022-08-28,2217524,82015,Mumbai,Cash
2041,418,1966,2025-03-08,2147848,117946,Delhi,Loan
2042,3946,958,2022-06-30,788513,42302,Delhi,Cash
2043,3883,1946,2025-10-13,938109,95702,Mumbai,EMI
2044,3467,1608,2023-05-12,824819,180020,Chennai,Loan
2045,388,1103,2025-09-16,1107281,62627,Delhi,EMI
2046,3214,1952,2022-07-08,1829798,55629,Mumbai,Cash
2047,2391,297,2024-11-25,1213927,105414,Mumbai,EMI
2048,3688,1159,2025-03-20,1598522,73266,Bangalore,Loan
2049,4333,746,2025-04-10,2335443,153644,Delhi,Loan
2050,4440,517,2021-04-12,1861650,147323,Chennai,Loan
2051,909,1162,2021-03-16,643373,25130,Mumbai,Loan
2052,688,1914,2021-11-13,1023704,84359,Hyderabad,Cash
2053,3881,784,2021-12-31,829196,10324,Mumbai,Loan
2054,2448,761,2021-11-08,534049,122086,Bangalore,EMI
2055,4335,1417,2022-11-19,2404677,106751,Bangalore,Loan
2056,4674,1038,2022-05-03,1725904,70187,Bangalore,Cash
2057,1711,356,2024-04-09,712539,16784,Bangalore,Loan
2058,2724,1348,2025-03-24,488320,150941,Delhi,Loan
2059,2122,1025,2022-05-04,1929272,18312,Delhi,Loan
2060,178,1897,2022-06-30,1156749,92872,Chennai,Cash
2061,3383,885,2025-03-31,997786,172831,Chennai,EMI
2062,2686,1129,2024-02-15,526296,121674,Delhi,Cash
2063,3054,1474,2022-11-12,1341549,32101,Chennai,Cash
2064,4302,849,2021-04-27,725096,74695,Chennai,EMI
2065,4217,1296,2021-02-26,1510830,153636,Chennai,Cash
2066,1926,311,2023-12-06,2137737,21084,Hyderabad,EMI
2067,3751,510,2021-10-08,1126301,162491,Bangalore,Loan
2068,4875,916,2023-02-28,800902,195007,Mumbai,Cash
2069,2107,1695,2022-09-07,1277634,163692,Chennai,Loan
2070,1619,1559,2025-12-07,2942667,72318,Mumbai,Cash
2071,3199,418,2022-06-12,1657589,39935,Delhi,EMI
2072,686,1986,2021-12-22,4139245,167807,Chennai,Loan
2073,16,1206,2022-03-29,1642637,6046,Mumbai,Loan
2074,4832,1930,2022-11-24,593500,72097,Bangalore,EMI
2075,4135,534,2025-11-10,1045449,199965,Bangalore,Loan
2076,3294,478,2024-10-01,770797,110973,Delhi,Cash
2077,3583,1359,2021-09-02,2353900,33014,Delhi,EMI
2078,721,867,2023-03-31,1766463,20343,Mumbai,EMI
2079,2945,1576,2023-03-27,1403868,67962,Mumbai,EMI
2080,1136,30,2024-11-10,753520,99839,Chennai,Cash
2081,3699,1422,2025-11-22,978725,28268,Bangalore,EMI
2082,4049,1699,2022-09-15,1344215,50872,Delhi,EMI
2083,47,77,2024-02-27,2031844,4885,Mumbai,Cash
2084,3939,179,2023-03-24,2411047,93587,Bangalore,EMI
2085,1668,124,2024-08-15,3682324,105493,Chennai,EMI
2086,34,982,2021-07-28,1356160,20844,Chennai,Cash
2087,2196,817,2021-05-23,1277334,35369,Bangalore,EMI
2088,3178,600,2021-12-14,1492736,198267,Bangalore,EMI
2089,4293,1185,2024-04-20,1779865,62643,Chennai,Cash
2090,313,1759,2021-11-22,4194001,3984,Chennai,Loan
2091,3149,1282,2021-04-15,4544441,195310,Hyderabad,Loan
2092,4093,644,2026-01-11,4239123,133377,Bangalore,EMI
2093,363,1003,2025-04-30,2164539,152948,Delhi,EMI
2094,2767,6,2021-05-13,532691,40603,Hyderabad,EMI
2095,3635,1366,2022-07-25,4294832,126321,Bangalore,Cash
2096,453,1956,2025-04-26,2798173,79722,Bangalore,Cash
2097,2856,161,2021-03-22,1865367,102775,Bangalore,EMI
2098,4532,935,2022-02-01,823703,36775,Chennai,Cash
2099,3620,640,2022-06-03,485947,67363,Bangalore,EMI
2100,3368,1200,2021-07-18,2659221,136462,Mumbai,Cash
2101,37,669,2021-10-04,976829,96229,Hyderabad,EMI
2102,4846,1343,2024-11-28,1273778,163559,Bangalore,Cash
2103,3765,1032,2024-11-22,2161418,108633,Bangalore,Cash
2104,1126,1087,2025-08-01,1759221,97752,Mumbai,EMI
2105,959,1355,2025-10-15,378194,162365,Chennai,EMI
2106,2879,538,2021-03-31,4442971,169109,Mumbai,Cash
2107,776,1432,2021-07-28,2049810,155894,Chennai,Loan
2108,4247,1154,2021-11-09,2185704,21809,Hyderabad,Cash
2109,41,176,2023-08-28,4716760,181492,Hyderabad,Cash
2110,1565,1168,2024-05-26,1483720,169186,Chennai,EMI
2111,3230,1079,2024-05-18,1683279,185240,Delhi,EMI
2112,1105,1738,2023-09-25,706449,46047,Hyderabad,Cash
2113,3067,995,2021-08-28,4695298,119149,Mumbai,Loan
2114,1537,390,2023-01-03,1748932,76296,Delhi,EMI
2115,264,1780,2023-09-19,1003633,199430,Hyderabad,Loan
2116,4910,831,2025-02-22,1885224,158744,Chennai,Loan
2117,828,43,2021-04-27,501849,190926,Delhi,EMI
2118,403,1101,2021-04-18,1008575,83027,Mumbai,EMI
2119,1926,488,2022-10-09,979817,54509,Mumbai,Loan
2120,3874,1633,2024-06-01,784693,48579,Mumbai,Cash
2121,3302,1414,2021-07-03,1409105,64566,Hyderabad,Cash
2122,4725,814,2021-08-06,2319785,174724,Mumbai,EMI
2123,956,1293,2022-09-28,1031035,34096,Delhi,Loan
2124,15,99,2021-11-09,981816,122370,Mumbai,EMI
2125,3034,670,2021-05-31,859693,159548,Bangalore,EMI
2126,2339,159,2025-02-24,3134403,52738,Hyderabad,Loan
2127,3568,966,2024-01-29,1306194,84492,Hyderabad,Loan
2128,4647,450,2023-07-14,2163760,173442,Delhi,EMI
2129,4009,1787,2025-07-06,1013124,128895,Bangalore,Loan
2130,452,707,2024-07-21,2979810,113767,Bangalore,Loan
2131,1268,811,2024-05-03,1248982,179920,Bangalore,EMI
2132,4021,1903,2023-03-20,584078,191411,Hyderabad,Loan
2133,4224,273,2022-10-13,1520896,109305,Hyderabad,EMI
2134,3497,1630,2023-03-27,1303377,75242,Bangalore,Loan
2135,170,1612,2026-01-24,1129729,139301,Bangalore,EMI
2136,1754,936,2024-08-07,4129777,135113,Bangalore,EMI
2137,3791,1426,2025-12-28,4614243,25340,Chennai,Cash
2138,1646,689,2025-02-22,1935035,42839,Bangalore,EMI
2139,785,1506,2022-10-31,4504540,17814,Delhi,Cash
2140,2664,879,2026-01-10,742632,104074,Mumbai,EMI
2141,4001,1156,2025-12-14,832067,194729,Bangalore,Cash
2142,4390,821,2023-09-15,3788172,162334,Mumbai,Loan
2143,4103,1145,2021-11-27,2407417,84240,Chennai,Loan
2144,4547,1244,2022-03-27,1721696,111216,Mumbai,EMI
2145,4602,1211,2024-08-21,1038189,56853,Chennai,EMI
2146,4970,1512,2024-12-18,1044425,21804,Chennai,EMI
2147,221,1325,2024-09-07,1359171,166054,Chennai,Loan
2148,2459,1250,2022-06-05,573085,118199,Bangalore,Loan
2149,2377,1804,2024-03-13,615742,12406,Mumbai,Cash
2150,2653,199,2022-03-28,621094,188858,Mumbai,Cash
2151,3441,1785,2021-04-02,4666807,140072,Hyderabad,Loan
2152,257,955,2023-09-19,641056,97299,Bangalore,EMI
2153,70,1273,2022-12-19,524759,22683,Delhi,Cash
2154,4905,1088,2021-08-08,1730585,78960,Chennai,Cash
2155,1954,474,2023-01-23,3548706,198455,Delhi,Loan
2156,3542,1824,2024-12-07,1649302,28575,Delhi,EMI
2157,4761,1527,2024-06-25,1178440,13949,Hyderabad,Loan
2158,1139,927,2023-10-29,643248,173417,Delhi,EMI
2159,3907,1214,2022-04-15,4411278,7754,Bangalore,Cash
2160,3923,1691,2022-12-03,1225776,167669,Mumbai,Loan
2161,3992,906,2021-10-13,438808,150984,Hyderabad,EMI
2162,3602,513,2021-09-19,2265981,44517,Delhi,Cash
2163,2943,1,2021-12-16,2691731,84704,Delhi,Loan
2164,4367,23,2021-09-08,2218172,80026,Bangalore,Cash
2165,3223,408,2025-02-19,613285,24012,Chennai,Loan
2166,667,1933,2022-09-20,1040368,129741,Bangalore,EMI
2167,3984,330,2025-10-27,655405,20144,Delhi,EMI
2168,3030,1746,2022-08-14,1012274,174216,Chennai,Loan
2169,321,833,2021-11-15,1349908,58782,Delhi,Cash
2170,2725,1007,2023-02-23,3803784,52066,Mumbai,EMI
2171,1408,1519,2022-01-29,1296300,120365,Mumbai,Loan
2172,2474,1242,2023-05-26,3910537,146841,Hyderabad,Cash
2173,665,1275,2021-03-31,3834856,95689,Bangalore,Loan
2174,1793,1171,2024-10-28,1045735,119627,Mumbai,Cash
2175,2260,1600,2025-10-01,446224,91263,Chennai,EMI
2176,103,1632,2021-02-25,639877,51165,Hyderabad,Loan
2177,893,1941,2025-05-23,1253680,103438,Hyderabad,EMI
2178,2205,1607,2021-10-05,1210040,54402,Chennai,Loan
2179,4585,72,2025-08-21,1130796,195052,Delhi,Cash
2180,1174,697,2022-11-26,1776769,84323,Hyderabad,Cash
2181,49,1325,2023-09-19,1433865,91360,Hyderabad,Cash
2182,3489,1341,2024-03-10,731531,93527,Bangalore,Cash
2183,3368,219,2023-11-11,1381357,108574,Bangalore,Loan
2184,3208,1883,2022-02-18,1589337,293,Hyderabad,EMI
2185,2227,1612,2024-06-25,1267824,1206,Bangalore,EMI
2186,2521,1732,2023-05-17,1550518,158319,Chennai,Loan
2187,4282,1257,2022-04-01,1772628,96060,Chennai,Cash
2188,1727,764,2025-10-25,387610,121223,Hyderabad,EMI
2189,2531,1993,2021-11-06,1402756,197065,Chennai,Cash
2190,1392,180,2021-02-22,3100202,8440,Hyderabad,EMI
2191,4974,264,2025-01-04,1092051,3782,Delhi,Cash
2192,4292,1519,2022-05-21,1255980,160685,Mumbai,Loan
2193,4397,1070,2023-07-11,1309209,90842,Chennai,Cash
2194,1620,339,2024-04-13,604911,101165,Delhi,Loan
2195,2533,718,2025-02-08,431647,163463,Chennai,Loan
2196,195,1220,2022-08-08,919614,106553,Chennai,EMI
2197,1546,1306,2025-06-09,582228,178583,Chennai,Cash
2198,3242,155,2022-02-15,907575,112991,Mumbai,Cash
2199,2997,1142,2021-08-30,645798,103585,Delhi,Loan
2200,741,640,2024-03-06,422822,130488,Hyderabad,EMI
2201,1157,123,2025-09-29,1055137,66425,Chennai,EMI
2202,801,1337,2022-09-16,544402,81769,Hyderabad,Loan
2203,272,1147,2022-07-09,929680,62340,Chennai,EMI
2204,4297,1670,2025-02-21,1028879,143709,Hyderabad,EMI
2205,1280,203,2023-04-07,396722,120062,Hyderabad,Loan
2206,4719,478,2021-02-28,860916,20854,Mumbai,EMI
2207,4852,916,2022-12-23,959193,36716,Hyderabad,Cash
2208,4262,1869,2024-06-03,1260659,193913,Bangalore,EMI
2209,548,289,2025-12-11,2258403,175919,Bangalore,EMI
2210,544,1283,2025-03-11,911210,175542,Hyderabad,Cash
2211,1073,331,2024-10-25,1104925,139942,Delhi,Cash
2212,3643,479,2023-10-06,730988,171695,Mumbai,EMI
2213,664,288,2022-09-03,416300,131790,Bangalore,EMI
2214,685,1932,2025-03-26,680250,31456,Delhi,EMI
2215,1284,1086,2024-10-11,1148261,91968,Mumbai,Loan
2216,4204,1534,2022-07-28,3327003,70680,Mumbai,Loan
2217,3518,912,2024-10-28,1051015,11129,Bangalore,Cash
2218,3297,433,2023-02-02,2448791,197680,Hyderabad,EMI
2219,1027,1405,2021-06-30,830102,32398,Bangalore,Cash
2220,2831,1155,2023-03-17,2298895,94088,Mumbai,Loan
2221,3631,189,2022-07-06,747714,36168,Mumbai,EMI
2222,2428,657,2024-10-15,448916,187826,Bangalore,Loan
2223,1696,813,2025-01-09,1202399,147543,Hyderabad,EMI
2224,2130,1960,2023-06-02,442810,177281,Mumbai,Cash
2225,2011,1230,2026-02-12,1195637,22096,Mumbai,Cash
2226,3996,1215,2026-01-28,888555,156761,Mumbai,EMI
2227,3523,1151,2024-04-10,1777440,58709,Bangalore,Cash
2228,61,1782,2022-04-22,808620,27443,Bangalore,Cash
2229,32,1792,2025-01-21,1143754,79625,Mumbai,Loan
2230,4150,1827,2022-01-28,908978,74737,Mumbai,Cash
2231,4869,175,2024-05-31,963069,41865,Mumbai,Loan
2232,2501,93,2024-11-13,626438,111621,Chennai,Loan
2233,904,1189,2021-11-24,1503307,26623,Hyderabad,Loan
2234,2207,1417,2021-09-20,2373138,138290,Bangalore,Loan
2235,1787,1588,2026-01-04,1086686,8207,Bangalore,Cash
2236,4718,1437,2024-11-24,1182680,132289,Chennai,Loan
2237,1237,1487,2023-05-22,521452,7861,Mumbai,Loan
2238,1056,1299,2025-02-11,664800,108481,Hyderabad,Cash
2239,2059,825,2025-10-19,476879,77363,Mumbai,Cash
2240,1379,1356,2023-09-10,1090951,93187,Chennai,EMI
2241,1368,1683,2023-07-12,393197,119793,Hyderabad,EMI
2242,286,1698,2025-01-14,486395,115317,Bangalore,EMI
2243,2631,743,2022-08-01,685046,155456,Bangalore,Loan
2244,948,1514,2022-05-05,2534698,53787,Chennai,EMI
2245,3145,938,2024-06-23,2154328,135889,Delhi,Loan
2246,1664,1386,2022-02-21,764547,26485,Mumbai,Loan
2247,201,42,2023-07-27,1185911,124043,Delhi,Loan
2248,3237,1635,2023-04-08,3386275,196308,Mumbai,Cash
2249,2756,1168,2022-04-25,1507585,145321,Mumbai,Cash
2250,2775,325,2023-05-30,690380,118805,Hyderabad,Loan
2251,3,293,2022-09-26,1214669,78811,Bangalore,EMI
2252,2636,1823,2025-12-12,1545522,46569,Delhi,Cash
2253,4393,1536,2024-09-10,440253,118840,Delhi,Loan
2254,2950,24,2024-04-03,1191383,135528,Delhi,Cash
2255,1150,1452,2025-04-11,2360114,23098,Bangalore,Cash
2256,167,857,2023-08-26,2251410,106428,Mumbai,Loan
2257,4445,1066,2023-10-21,1910948,165053,Mumbai,Loan
2258,3567,665,2021-03-15,3215174,96350,Chennai,Cash
2259,256,1587,2022-07-29,638771,128046,Delhi,Loan
2260,1116,835,2022-08-23,737717,103004,Hyderabad,EMI
2261,4925,1355,2023-04-24,530301,10258,Bangalore,EMI
2262,3936,92,2021-11-21,1087549,162656,Bangalore,Loan
2263,1374,1324,2023-11-09,536169,168611,Bangalore,Cash
2264,866,1663,2022-02-27,1664157,178377,Chennai,Cash
2265,2493,111,2025-04-05,737942,111809,Mumbai,EMI
2266,937,55,2022-07-08,4827782,115825,Mumbai,Cash
2267,2882,326,2024-11-21,2051558,181843,Hyderabad,Loan
2268,4104,761,2024-06-08,501881,154254,Hyderabad,Loan
2269,3591,13,2025-08-15,2288891,50605,Delhi,EMI
2270,1320,78,2024-06-19,825584,115258,Hyderabad,Cash
2271,1285,249,2021-05-25,974471,34657,Mumbai,Loan
2272,750,452,2023-10-19,782574,31829,Hyderabad,Cash
2273,1106,619,2021-12-05,1736832,87971,Mumbai,Cash
2274,1301,1862,2022-02-09,3125291,87006,Chennai,EMI
2275,832,92,2026-01-09,1248610,1595,Mumbai,EMI
2276,4891,100,2021-08-04,997567,65341,Hyderabad,EMI
2277,4354,1532,2025-07-14,3829038,79079,Delhi,Loan
2278,4541,1580,2022-01-04,602757,79148,Hyderabad,Loan
2279,3976,791,2023-02-23,4396289,96364,Chennai,EMI
2280,3757,368,2021-12-07,2266175,101736,Mumbai,Loan
2281,2627,934,2025-08-31,2258261,6241,Chennai,Loan
2282,37,313,2022-10-09,1356738,85076,Hyderabad,Loan
2283,235,569,2025-04-05,2031924,196970,Mumbai,EMI
2284,2371,1672,2021-07-10,2781874,65727,Delhi,EMI
2285,3605,286,2022-12-16,676133,67792,Delhi,Loan
2286,1782,993,2024-01-27,1003119,33902,Mumbai,Cash
2287,637,179,2024-02-06,2305063,199571,Chennai,Loan
2288,4442,1334,2022-01-23,962800,43437,Hyderabad,Cash
2289,306,865,2023-05-14,4650122,79385,Chennai,EMI
2290,1648,1820,2026-01-05,1010368,6386,Mumbai,Loan
2291,1551,223,2025-10-23,2250768,34325,Delhi,Cash
2292,688,1355,2022-06-20,429226,111333,Bangalore,Loan
